,Religious,Sub1,Sub2,Total
1,neutral,Defense,barracks,2
2,neutral,Defense,gate,38
3,neutral,Defense,guardhouse,5
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
13,neutral,Topography,promontory,2
14,religious,Ecclesia,baptistry,5
15,religious,Ecclesia,basilica,6
16,religious,Ecclesia,church,176
17,religious,Ecclesia,hospice,3
18,religious,Ecclesia,monastery,53
19,religious,Ecclesia,shrine,11
20,religious,Ecclesia,tomb,1
21,religious,Religious Non-Christian,synagogue,1
22,religious,Religious Non-Christian,temple,15
23,secular,Imperium,court,11
24,secular,Imperium,hall,15
25,secular,Imperium,palace,109
26,secular,Imperium,room,10
27,secular,Imperium,staircase,2
28,secular,Imperium,tomb,3
29,secular,Imperium,tribunal,2
30,secular,Populus,baths,22
31,secular,Populus,building,19
32,secular,Populus,monument,26
33,secular,Populus,portico,3
34,secular,Populus,stadium,53
35,secular,Populus,street-forum,15
36,secular,Populus,workshop,1
37,secular,Senatus,estate,42
38,secular,Senatus,house,4